'2014-12-27', 'Avoid IT, pharma space: Andrew Holland  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2014-12-28',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2014-12-29', 'Prefer Infosys, Tech Mahindra: Ajay Bodke  ', 'Buy Infosys 2000 put, sell 1850 put: Subramanium  ', 'Buy IT stocks, says Sukhani  ', 'Buy IT stocks on corrections: Ambareesh Baliga  ', 'Keep SBI in portfolio, says Sukhani  ',,,,,,,,,,,,,,,,,,,,,,,,,,,
'2014-12-30', 'Ajay Bagga bullish on IT space  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2014-12-31', 'Buy Infosys, Maruti Suzuki, ICICI Bank: Sukhani  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-01-01', 'Prefer IT stocks, says Gaurang Shah  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-01-02',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-01-03',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-01-04',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-01-05', 'Here are top 10 stocks to keep an eye on January 5  ', 'Infosys may test Rs 2250: Gaurav Bissa  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-01-06', 'Hold Infosys, says Vishal Malkan  ', 'Short Infosys, Wipro: Kunal Saraogi  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-01-07', 'Infosys may hit Rs 2400  neutral on IT: Pankaj Pandey ', 'Infosys may test Rs 1750: Amit Harchekar  ', 'Buy Infosys  target of Rs 2550: P Lilladher ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-01-08', 'Infosys Q3 net may rise 1.7% at Rs 3148.9 cr: Motilal Oswal  ', 'Infosys may not outperform again, guidance cut likely: IIFL  ', 'Infosys Q3 PAT may rise 1.3% at Rs 3136.2 cr: Kotak Sec  ', 'Infosys Q3 net seen up 4.4% at Rs 3232.8 cr: ICICIdirect  ', 'Infosys Q3 profit seen up 1.9%, CY15 cue key to watch: Poll  ', 'Buy Infosys on correction, says Ambareesh Baliga  ',How Infosys' cash policy has impacted shareholder value  , 'Infosys Q3 net seen up 2% at Rs 3155 cr: KR Choksey  ', 'Infosys Q3 net seen up 9.3% YoY at Rs 3143.6 cr: Dolat  ',,,,,,,,,,,,,,,,,,,,,,,,
'2015-01-09', 'Buy Infosys 2150 calls, sell 2 no of 2200 calls: Trivedi  ', 'Buy Infosys  target of Rs 2400: ICICIdirect ', 'Order pipeline robust  start ups to push innovation: Sikka ', 'Accumulate Infosys  target of Rs 2285: Dolat Capital ',Forex volatility to impact Infosys' Q3 revenue: Cowen & Co  , 'Infosys may hit new high soon, says Rahul Mohindar  ', 'Attrition to recede  US banks cautious on IT spend: Sikka ', 'Experts upbeat on Infosys, negative on HUL, metals  ', 'Stay invested in Infosys, says Neeraj Deewan  ', 'Infosys: Outcome of board meeting  ', 'Better utilisation driving Infosys Q3 margins: Nilesh Shah  ',Infosys' Sikka: Will outline capital usage plan soon  , 'Here are top 10 stocks to keep an eye on January 9  ', 'Hold Infosys, advises Prakash Diwan  ', 'Infosys beats street, Q3 PAT up 5%, maintains FY15 guidance  ', 'Infosys may test Rs 2000: Rajat Bose  ', 'Infosys to give 100% bonus to employees to stem attrition  ',,,,,,,,,,,
'2015-01-10', 'Prefer Mindtree, Tech Mahindra: Nirmal Jain  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-01-11',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-01-12', 'Here are top 10 stocks to focus on January 12  ', 'Infosys top pick, says Harendra Kumar  ', 'Infosys may move to Rs 2135-2150: Hemant Thukral  ', 'Buy Infosys  target of Rs 2260: Kotak Securities ', 'Hold Infosys for better times ahead: Arihant Capital  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-01-13', 'Buy Infosys  target of Rs 2449: Angel Broking ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-01-14', 'Sikka meets PM  dedicates $250 mn to innovate in India ', 'FM holds pre-Budget meet with representatives of IT sector  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-01-15',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-01-16', 'Deven Choksey positive on frontline IT space  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-01-17',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-01-18',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-01-19', 'Infosys, TCS, Wipro top picks: Dhananjay Sinha  ', 'Stay away from technology stocks: Sudarshan Sukhani  ', 'Prefer Tech Mahindra, Infosys, Hexaware: Ajay Bodke  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-01-20',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-01-21',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-01-22', 'There is tremendous need for innovation: Vishal Sikka  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-01-23',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-01-24',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-01-25',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-01-26',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-01-27', 'Most buzzing stocks to trade on January 27  ', 'Buy Godrej Ind, PTC India, Wipro: Gaurav Bissa  ', 'Infosys preferred pick from IT pack: Mayuresh Joshi  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-01-28', 'Here are top 10 stocks to keep an eye on January 28  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-01-29',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-01-30', 'Look at frontline IT companies: Deven Choksey  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-01-31',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-02-01',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-02-02', 'After juice foray, will enter tea, coffee, dairy biz: ITC  ', 'Buy Infosys, Bharat Forge: Sudarshan Sukhani  ', 'Ajay Argal underweight in IT sector  ', 'Prefer Infosys, Tech Mahindra, Hexaware: Ajay Bodke  ',,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-02-03', 'Buy Infosys, ACC, Hexaware: Rahul Mohindar  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-02-04',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-02-05', 'Infosys: A brand that build India  ', 'Keep IT, pharma stocks in portfolio: Ajay Bagga  ', 'Buy HCL Tech, advises Sudarshan Sukhani  ', 'Infosys, Tech Mahindra, Hexaware top picks: R Sreesankar  ', 'Buy Infosys, advises Sudarshan Sukhani  ',,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-02-06', 'Infosys to give outsourcing services to Dutch insurance co  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-02-07',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-02-08',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-02-09', 'Look at IT companies: Mayuresh Joshi  ', 'IT srvs may see 10-12% growth in FY16: Offshore Insights  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-02-10', 'Hold Wipro, Infosys: Mehraboon Irani  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-02-11', 'Union Budget 2015: Need clarity on weighted deduction on R&D  spend for IT:Care ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-02-12', 'Wipro, Infosys sound caution in Nasscom Summit  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-02-13', 'Siddharth Bhamre positive on Reliance Industries  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-02-14',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-02-15',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-02-16', 'Infosys to buy Panaya  acquisition strategic fit: Offshore ', 'Panaya to enhance Infy\xe2\x80\x99s delivery capabilities: Phillip Cap  ', 'Checkout stocks that are buzzing most today   ', 'Go long in Infosys: Mayuresh Joshi  ', 'Panaya buy aligns with renew & new strategy: Vishal Sikka  ', 'Infosys to buy US automation tech firm Panaya Inc  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-02-17',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-02-18', 'Here are top 10 stocks to focus on February 18  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-02-19',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-02-20', 'Buy HCL Tech on dips: Rajat Bose  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-02-21',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-02-22',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-02-23',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-02-24', 'Prefer ITC, HUL: Rahul Mohindar  ', 'Former Infosys CFO V Balakrishnan joins Clonect Solutions  ', 'Buy ITC, Infosys, BHEL: Rahul Mohindar  ', 'Short Infosys, go long in IOC: Siddharth Bhamre  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-02-25', 'Buy LIC Housing Finance  sell Infosys: Sameet Chavan ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-02-26', 'Expect higher levels in IT stocks: Sudarshan Sukhani  ', 'Buy Infosys 2350 Call: VK Sharma  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-02-27', 'Here are top 10 stocks to focus on February 27  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-02-28', 'Buy UltraTech Cement, Hero Motocorp, Infosys: Prakash Diwan  ', 'Buy ICICI Bank, L&T,, Infosys: Sudarshan Sukhani  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-03-01',Budget impact: Top 20 stocks to buy post FM's proposals  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-03-02', 'Infosys inks 5-year deal with Dutch firm TNT  ', 'Infosys to support strategic IT transformation at TNT  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-03-03', 'See upside in TCS, Infosys: Mayuresh Joshi  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-03-04',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-03-05',"Challenges galore! Infy, TCS revenues won't jump in Q4  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-03-06',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-03-07',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-03-08',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-03-09', 'Look at ICICI Bank, LIC Housing, Bajaj Finance: Bhatia  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-03-10',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-03-11',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-03-12',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-03-13',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-03-14',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-03-15',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-03-16', 'Buy DLF, Infosys: Rajat Bose  ', 'Large & mid-cap stocks to keep an eye on: P Lilladher  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-03-17', 'Sell Infosys on every rally, says Amit Harchekar  ', 'Prefer Infosys, Wipro: Siddharth Bhamre  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-03-18', 'Immigrants have made huge impact on US economy: Nasscom  ', 'Hold Cadila, Torrent Pharma, Infosys, TCS: Rajesh Kothari  ', 'H-1B workers have minimal skills: Infosys whistleblower  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-03-19', 'Short Canara Bank, Infosys: Gaurav Mehta  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-03-20', 'Buy Infosys, says Kunal Bothra  ', 'Here are top 10 stocks to focus on March 20  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-03-21',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-03-22',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-03-23', 'Phaneesh Murthy launches health and lifecare venture  ', 'Here are top 10 stocks to keep an eye on March 23  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-03-24', 'Prefer Infosys, TCS: Rahul Mohindar  ', 'Look at TCS, Wipro, Infosys: Mayuresh Joshi  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-03-25', 'HCL Tech good investment idea, prefer Infosys: Sachin Shah  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-03-26', 'Buy Infosys 2150 Put, says Gaurav Bissa  ', 'Go long in ONGC, says Siddharth Bhamre  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-03-27', 'Infosys to give 6.5 to 9% hike this year  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-03-28',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-03-29',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-03-30', 'Prefer Axis Bank, TCS: Mayuresh Joshi  ', 'Dipan Mehta cautious on software companies  ', 'Here are top 10 stocks to focus on March 30  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-03-31', 'Mithil Pradhan bullish on pharma space  ', '\xef\xbb\xbfSee robust growth in Q4 for HCL Tech, TCS : Kotak  ', 'Here are top 10 stocks to focus on March 31  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-04-01', 'TCS to announce Q4 results on Apr 16  Infy to follow ', 'Prefer Infosys, Wipro, HCL Tech: Prakash Diwan  ',"Infosys' FY15 results on April 24, 2015  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-04-02',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-04-03',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-04-04',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-04-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-04-06', 'Pick Infosys at around Rs 2000-2025: Ambareesh Baliga  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-04-07',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-04-08',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-04-09',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-04-10', 'Pick Infosys: Mithil Pradhan  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-04-11',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-04-12',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-04-13', 'Buy Infosys, advises Sudarshan Sukhani  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-04-14',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-04-15', 'Gaurav Mehta positive on TCS, advises buying on dips  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-04-16', 'Buy frontline IT stocks: TS Harihar  ', 'TCS Q4 nos to be inline with management guidance: Kotak Ins  ', 'Infosys, Tech Mahindra top picks: Kawaljeet Saluja  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-04-17',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-04-18',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-04-19',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-04-20', 'Prefer IT stocks on dips, says Ajay Srivastava  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-04-21', 'Negative on TCS, HCL Tech, positive on Infosys: Bhamre  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-04-22', 'Buy TCS, Wipro, Infosys on dips: Parag Thakkar  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-04-23', 'Prefer Infosys, Sun Pharmaceutical: Jitendra Sriram  ', 'Infosys Q4 profit seen down 2.7%, revenue may be flat: Poll  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-04-24', 'Infy Q4 net down 4.7%, FY16 $ rev to grow 10-12%, 1:1 bonus  ', 'Infosys Q4 net seen down 0.8% at Rs 3223.2 cr: P Lilladher  ', 'Infosys Jan-Mar qtr net may fall 3.9% at Rs 3121.8 cr: MOST  ', 'Infosys recommends final dividend of Rs 29.50/share  ', 'Infosys Q4 PAT seen down at Rs 3220.2 cr: ICICIdirect  ', 'Infosys acquires Kallidus Inc for USD 120 mn  ', 'Amit Harchekar negative on Infosys  ', 'Aim to achieve industry leading growth rate by 2017: Sikka  ',Analysts see silver lining in Infosys's FY16 rev guidance  , 'Remain underweight in IT sector: Dipan Mehta  ', 'Looking for buyouts in digital  shelved buyback plan: Infy ', 'Infosys recommends bonus issue  ',,,,,,,,,,,,,,,,,,,,,,
'2015-04-25', 'Infosys Innovation Fund Invests in Air Quality Monitoring Pioneer, Airviz  ',Infosys' revised book closure for final dividend & AGM  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-04-26',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-04-27', 'Buy Infosys  target of Rs 2530: P Lilladher ', 'Add TCS, Infosys in portfolio: Harendra Kumar  ', 'Outlook on IT sector positive: Nischal Maheshwari  ', 'Check Out: Top ten stocks in focus today  ', 'How should you trade Infosys post lacklustre Q4 earnings?  ',Why you should look past Infosys' Q4 stumble  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-04-28', 'Stay invested in Infosys, advises Sameet Chavan  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-04-29',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-04-30', 'Prefer Infosys, Wipro at lower levels: Siddarth Bhamre  ', 'Infosys partners with Microsoft to offer Finacle on Azure  ', 'Infosys launches preventive maintenance offering Finacle Assure  ', 'Buy Infosys  target of Rs 2570: Angel Broking ', 'Prefer Infosys, Wipro for long term: Sudarshan Sukhani  ', 'Infosys Finacle launches first-of-its-kind digital banking solution for young people  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-05-01',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-05-02',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-05-03',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-05-04', 'Buy TCS, Infosys on correction: Ambareesh Baliga  ', 'See margins in 19-20% range on non-GAAP basis: Cognizant  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-05-05', 'Buy Wipro, Infosys: Siddarth Bhamre  ', 'IT cos likely to grow in low double digits: Mohandas Pai  ', 'Anish Damania positive on oil & gas, pharma space  ', 'Prefer Infosys, Tech Mahindra, HPCL, Sun Pharma: Damania  ', 'Infosys, TCS top picks: R Sreesankar  ', 'Infosys to Bengal: Either give SEZ or repay money  ', 'Stay with TCS, Infosys, Sun Pharma: Parag Thakkar  ',,,,,,,,,,,,,,,,,,,,,
'2015-05-06', 'Buy ICICI Bank, IDFC: Sudip Bandopadhyay  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-05-07', '22 more developers seek Govt approval to cancel SEZs  ', 'Infosys co-founder Gopalakrishnan invests in Uniphore  ', 'Buy Infosys 1950 Put, advises JK Jain  ', 'Top buzzing midcap stocks to trade on May 7  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-05-08', 'Hold SKS Microfinance, prefer ICICI Bank: Gaurang Shah  ', 'Add IT stocks in portfolio, says Deven Choksey  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-05-09',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-05-10',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-05-11',Odds against Vishal Sikka's Infy strategy working: Gartner  , 'Buy TCS, Infosys: Sudarshan Sukhani  ', 'Enter Tata Elxsi, Infosys: Meghana Malkan  ', 'Expect Infosys to test Rs 2000-2050: Sameet Chavan  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-05-12',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-05-13', 'Prefer L&T,, Cummins India, Infosys, Axis Bank: Dilip Bhat  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-05-14', 'Go long in Infosys, says Sudarshan Sukhani  ', 'Infosys joins industrial internet consortium  ', 'Infosys, TCS top picks: Sandeep Bhatia  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-05-15',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-05-16',Vishal Sikka says eyeing $1bn from Infosys' China revenues  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-05-17', 'Infosys to set up $120 million development centre in China  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-05-18', 'Buy Infosys, Divis Laboratories, UPL: Sudarshan Sukhani  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-05-19', 'Buy Infosys  target Rs 2050: Manish Hathiramani ', 'Infosys may move to Rs 2100: Rahul Mohindar  ', 'Prefer textile, pharma, IT space: Deepak Shenoy  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-05-20', 'Buy ICICI Bank, Infosys, Reliance Industries: Sukhani  ', 'Buy Infosys  target of Rs 2530: P Lilladher ', 'Buy Infosys  target of Rs 2330: ICICIdirect ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-05-21',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-05-22', 'Sebi ropes in Narayana Murthy to head panel on start-ups  ', 'Buy Infosys, advises Rajat Bose  ', 'Buy HCL Technologies, Infosys: TS Harihar  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-05-23',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-05-24',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-05-25',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-05-26', 'Stay with top five IT stocks, says Ajay Bagga  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-05-27', 'Infosys hopeful of meeting $20 bn target by 2020: Sikka  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-05-28',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-05-29', 'Will add 70,000 employees by 2020: Infosys CEO Sikka  ', 'Buy Infosys 2050 Call, Axis Bank 580 Call: VK Sharma  ',India Inc's M&A  deal value shrinks in April: Grant Thornton ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-05-30',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-05-31',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-06-01', 'Buy Infosys, advises Sudarshan Sukhani  ', 'Ambareesh Baliga cautious on IT space  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-06-02', 'No dress code at Infosys, employees can wear smart casuals  ', 'Buy IT stocks: Parag Thakkar  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-06-03', 'Go long in TCS, Infosys, Wipro, Tech Mahindra: Sukhani  ', 'Infosys shaping up, see 10-12% growth in FY16: Sikka  ', 'Wipro hikes employee wages by 7%  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-06-04', 'Infosys completes USD 120 million buyout of Kallidus  ', 'Buy Asian Paints 760 Call, Infosys 2100 Call: Gaurav Bissa  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-06-05', 'R Seshasayee replaces KV Kamath as Infosys Chairman  ', 'Pick Sun Pharma, L&T,, Maruti Suzuki: Gaurang Shah  ', 'Buy Infosys 2050 Call, says VK Shrama  ', 'Prefer Eicher Motors, Infosys: Gaurang Shah  ',Infosys' chairman K.V. Kamath resigns  ,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-06-06',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-06-07',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-06-08', 'Infosys best bet, says Nilesh Shah  ',TCS CEO N Chandrasekaran's salary up 14% to Rs 21.2 cr  , 'Acquisitions to bring $1.5 bn additional revenues: Infosys  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-06-09', 'Sell ONGC, YES Bank, Infosys: Manish Hathiramani  ', 'Remain invested in Infosys, says Sameet Chavan  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-06-10', 'Buy top five IT stocks: Ajay Bagga  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-06-11', 'Look at Axis Bank, YES Bank, Sun Pharma: Mayuresh Joshi  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-06-12', 'See no dramatic impact of H1-B probe on TCS, Infosys: Angel  ', 'Prefer Infosys, TCS, Axis Bank, HDFC Bank: Gaurang Shah  ', 'Attempt to draw Indian IT negatively: Nasscom on visa row  ', 'US opens probe against TCS, Infosys for H1-B visa violation  ',,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-06-13',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2015-06-14',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
